2017, 202324,0.174306393245,0.120943952802,0.366894197952,0.765853658537,0.36204228984,0.221421215242 0.349480968858 0.439024390244 0.6 0.936305732484 0.562678062678 0.411680911681 0.0584045584046 0.306267806268 0.223646723647 0.306267806268,0.218023255814,0.00309061688713,0.442662389735 0.54415954416 0.106837606838,0.0187955049067,0.0462543991956,0.000629899894371,0.0,0.000791569781824,0.000870625108828 1.00 1.0 1.0,0.00259339302254,0.465714285714 1.0 0.637254901961 0.0 0.313725490196 0.0490196078431 0.411764705882,0.0194882831182,0.0447253281478
2017, 1627732,0.195416164053,0.342182890855,0.682593856655,0.770731707317,0.514698298092,0.351184346035 0.317901234568 0.474137931034 0.5975 0.930379746835 0.545090180361 0.324649298597 0.11623246493 0.400801603206 0.158316633267 0.341683366733,0.688953488372,0.00563375306854,0.528468323978 0.692384769539 0.2374749499,0.0240997868754,0.0388423906637,0.00383754397186,0.00214840522228,0.00477415524662,0.0102733762842 1.0 1.0 1.0 1.0,0.00580426057425,0.608571428571 1.0 0.599092284418 0.0196671709531 0.291981845688 0.089258698941 0.142208774584,0.00392974428988,0.00823945687101
2009, 2405,0.370325693607,0.12389380531,0.430034129693,0.707317073171,0.54306343476,0.6508753862 0.4332247557 0.619047619048 0.507936507937 0.88275862069 0.520417853751 0.583095916429 0.039886039886 0.239316239316 0.137701804368 0.600189933523,0.328488372093,0.00845945993677,0.587008821171 0.586894586895 0.107312440646,0.0342973213344,0.0408915703034,0.000465156845074,0.0,0.00061841389205,0.000696500087063 1.00 1.0 1.0,0.00197591849336,0.834285714286 1.0 0.623376623377 0.0 0.324675324675 0.0519480519481 0.415584415584,0.0462464364904,0.0785660620371
2009, 2746,0.197225572979,0.156342182891,0.5,0.526829268293,0.402784940691,0.434603501545 0.281345565749 0.377358490566 0.600682593857 0.805555555556 0.480153649168 0.418693982074 0.067861715749 0.375160051216 0.13828425096 0.54033290653,0.392441860465,0.00611059110256,0.565356856455 0.692701664533 0.1728553137,0.0334024348109,0.0530993447315,0.00173464740142,0.00033052388035,0.00242418245683,0.00644262580533 1.0 1.0 1.0 1.0,0.00555727076258,0.714285714286 1.0 0.566455696203 0.00632911392405 0.310126582278 0.117088607595 0.284810126582,0.00964803951837,0.0184381211424
2016, 1626157,0.422798552473,0.619469026549,0.530716723549,0.663414634146,0.70036101083,0.440782698249 0.400855920114 0.6 0.627009646302 0.897058823529 0.533136966127 0.516200294551 0.154639175258 0.229013254786 0.100147275405 0.315169366716,0.351744186047,0.00672871447998,0.807538091419 0.555964653903 0.0891016200295,0.0211533066836,0.0436195096595,0.00132763516198,0.0,0.00118735467274,0.00296012537002 1.00 1.0 1.0,0.00253164556962,0.694285714286 1.0 0.678217821782 0.0 0.237623762376 0.0841584158416 0.20297029703,0.014670369476,0.0411995745029
2016, 203076,0.586248492159,0.218289085546,0.462457337884,0.565853658537,0.739040742651,0.666323377961 0.405349794239 0.527027027027 0.608856088561 0.922413793103 0.491974877879 0.678297278437 0.0516399162596 0.189113747383 0.0809490579204 0.451500348918,0.273255813953,0.00918354732176,0.708099438653 0.573621772505 0.0655966503838,0.0273596295928,0.0362464595049,0.000814024478879,0.00033052388035,0.000989462227279,0.00330837541355 1.0 1.0 1.0 1.0,0.00364309972214,0.482857142857 1.0 0.579310344828 0.0137931034483 0.275862068966 0.131034482759 0.406896551724,0.0142136248949,0.0503277286976
2016, 2544,0.422798552473,0.0412979351032,0.443686006826,0.521951219512,0.558019597731,0.546858908342 0.356633380884 0.285714285714 0.707692307692 0.934579439252 0.497227356747 0.647874306839 0.0129390018484 0.240295748614 0.0988909426987 0.490757855823,0.636627906977,0.00777069388764,0.512429831596 0.705175600739 0.202402957486,0.030660446557,0.0347395889964,0.00418641160566,0.0019831432821,0.0027457576807,0.0107957513495 1.0 1.0 1.0 1.0,0.00469280642174,0.394285714286 1.0 0.700162074554 0.0194489465154 0.179902755267 0.100486223663 0.123176661264,0.00272759615765,0.00855914381769
2016, 2730,0.0392038600724,0.259587020649,0.459044368601,0.79512195122,0.3017019082,0.43666323378 0.230769230769 0.375 0.672862453532 0.889570552147 0.639316239316 0.111111111111 0.150427350427 0.459829059829 0.278632478632 0.724786324786,0.331395348837,0.00595164509122,0.753809141941 0.555555555556 0.194871794872,0.0434337267672,0.0945198592259,0.000581446056342,0.0,0.000692623559096,0.000348250043531 1.00 1.0 1.0,0.00265514047546,0.602857142857 1.0 0.666666666667 0.0 0.311111111111 0.0222222222222 0.477777777778,0.0285907859078,0.086317722681
2016, 203486,0.101326899879,0.215339233038,0.373720136519,0.614634146341,0.302217637958,0.308959835221 0.279761904762 0.493150684932 0.543378995434 0.912698412698 0.540955631399 0.286689419795 0.12457337884 0.373720136519 0.215017064846 0.511945392491,0.244186046512,0.00445048831747,0.485164394547 0.602389078498 0.143344709898,0.0324232081912,0.0607307769524,0.00158928588734,0.000991571641051,0.00197892445456,0.00261187532648 1.0 1.0 1.0 1.0,0.00197591849336,0.654285714286 1.0 0.618867924528 0.022641509434 0.301886792453 0.0566037735849 0.120754716981,0.010538426139,0.0188679245283
2016, 203497,0.0331724969843,0.094395280236,0.511945392491,1.0,0.305312016503,0.490216271885 0.272727272727 0.34375 0.59 0.921951219512 0.662162162162 0.0929054054054 0.0540540540541 0.506756756757 0.346283783784 0.804054054054,0.25,0.00739981986119,0.829991980754 0.483108108108 0.14527027027,0.0533636314888,0.102841812401,0.000513610683102,0.000165261940175,0.000766833226142,0.00121887515236 1.0 1.0 1.0 1.0,0.00228465575795,0.722857142857 1.0 0.576086956522 0.0108695652174 0.336956521739 0.0760869565217 0.402173913043,0.0335365853659,0.0929752066116
2016, 203500,0.0735826296743,0.469026548673,0.392491467577,0.585365853659,0.32542547705,0.264675592173 0.368852459016 0.528301886792 0.565217391304 0.858333333333 0.573692551506 0.193343898574 0.251980982567 0.364500792393 0.190174326466 0.407290015848,0.209302325581,0.00462709499673,0.4915797915 0.540412044374 0.11410459588,0.0313058133978,0.0571455206488,0.000494229147891,0.00033052388035,0.000346311779548,0.00191537523942 1.0 1.0 1.0 1.0,0.00382834208089,0.548571428571 1.0 0.653846153846 0.025641025641 0.179487179487 0.141025641026 0.794871794872,0.0300187617261,0.0649502013138
2016, 203507,0.322074788902,0.215339233038,0.566552901024,0.814634146341,0.570397111913,0.630278063852 0.312734082397 0.438356164384 0.58734939759 0.916167664671 0.494575045208 0.482820976492 0.0660036166365 0.300180831826 0.150994575045 0.553345388788,0.424418604651,0.00837115659714,0.560545308741 0.637432188065 0.132007233273,0.0323129251701,0.0371768960749,0.00252929034509,0.00347050074368,0.00200366101024,0.00679087584886 1.0 1.0 1.0 1.0,0.00617474529176,0.711428571429 1.0 0.649253731343 0.0522388059701 0.201492537313 0.0970149253731 0.248756218905,0.00755369493994,0.014370297274
2016, 201599,0.00844390832328,0.162241887906,0.506825938567,0.975609756098,0.291903042806,0.437693099897 0.285714285714 0.454545454545 0.6632996633 0.89 0.713780918728 0.0247349823322 0.0971731448763 0.524734982332 0.353356890459 0.750883392226,0.206395348837,0.00593398442329,0.893344025662 0.411660777385 0.125441696113,0.0447585394583,0.115776345874,0.00076557064085,0.0,0.000296838668184,0.000696500087063 1.00 1.0 1.0,0.00222290830503,0.634285714286 1.0 0.831578947368 0.0 0.126315789474 0.0421052631579 0.378947368421,0.0284980744544,0.0969117007397
2016, 203991,0.0331724969843,0.16814159292,0.564846416382,0.49756097561,0.281072717896,0.182286302781 0.109090909091 0.473684210526 0.688821752266 0.882352941176 0.644036697248 0.100917431193 0.104587155963 0.607339449541 0.187155963303 0.324770642202,0.168604651163,0.002401850838,0.421812349639 0.462385321101 0.106422018349,0.0188146206496,0.0567728008635,0.000465156845074,0.0,0.000197892445456,0.000522375065297 1.00 1.0 1.0,0.0014201914171,0.514285714286 1.0 0.813559322034 0.0 0.135593220339 0.0508474576271 0.389830508475,0.0372054568004,0.073679787085
2016, 202355,0.189384800965,0.687315634218,0.41638225256,0.663414634146,0.478081485302,0.368692070031 0.388535031847 0.49356223176 0.631147540984 0.933823529412 0.55879180151 0.338727076591 0.251348435814 0.263214670982 0.146709816613 0.38619201726,0.241279069767,0.00542182505342,0.872493985565 0.53074433657 0.0895361380798,0.0249696066849,0.0690399137,0.000261650725354,0.0,0.000593677336368,0.000348250043531 1.00 1.0 1.0,0.00234640321087,0.651428571429 1.0 0.509433962264 0.0 0.452830188679 0.0377358490566 0.716981132075,0.0524620340543,0.169655387494
2008, 406,0.130277442702,0.268436578171,0.488054607509,0.643902439024,0.373904074265,0.534500514933 0.337962962963 0.461538461538 0.636363636364 0.916666666667 0.576551724138 0.297931034483 0.125517241379 0.394482758621 0.182068965517 0.715862068966,0.380813953488,0.00739981986119,0.507618283881 0.604137931034 0.180689655172,0.0435741652984,0.0513590263692,0.000610518359159,0.0,0.000890516004552,0.00226362528295 1.00 1.0 1.0,0.00172892868169,0.751428571429 1.0 0.5625 0.0 0.321428571429 0.116071428571 0.25,0.0286367595818,0.0467089728454
2008, 2731,0.129071170084,0.174041297935,0.484641638225,0.575609756098,0.348117586385,0.380020597322 0.359813084112 0.372881355932 0.549295774648 0.932203389831 0.540740740741 0.317037037037 0.0874074074074 0.420740740741 0.174814814815 0.546666666667,0.25,0.00492732635148,0.663191659984 0.586666666667 0.127407407407,0.0311640211641,0.0720697167759,0.000300413795777,0.000165261940175,0.000296838668184,0.000348250043531 1.0 1.0 1.0 1.0,0.00191417104044,0.708571428571 1.0 0.673913043478 0.0217391304348 0.260869565217 0.0434782608696 0.673913043478,0.0657476139979,0.148580668344
2008, 201572,0.194813027744,0.165191740413,0.389078498294,0.609756097561,0.377514182568,0.223480947477 0.386996904025 0.357142857143 0.570175438596 0.88 0.525956284153 0.441256830601 0.0765027322404 0.311475409836 0.170765027322 0.296448087432,0.232558139535,0.00339084824188,0.533279871692 0.583333333333 0.109289617486,0.0197762164976,0.0534394085503,0.000416703007045,0.00033052388035,0.000593677336368,0.000522375065297 1.0 1.0 1.0 1.0,0.00154368632294,0.734285714286 1.0 0.597222222222 0.0277777777778 0.333333333333 0.0416666666667 0.347222222222,0.043529810298,0.076331496786
